Entry,Protein names
P13620,"ATP synthase subunit d, mitochondrial (ATPase subunit d)"
P13621,"ATP synthase subunit O, mitochondrial (Oligomycin sensitivity conferral protein) (OSCP)"
P14618,Pyruvate kinase PKM (EC 2.7.1.40) (Cytosolic thyroid hormone-binding protein) (CTHBP) (Opa-interacting protein 3) (OIP-3) (Pyruvate kinase 2/3) (Pyruvate kinase muscle isozyme) (Thyroid hormone-binding protein 1) (THBP1) (Tumor M2-PK) (p58)
P15170,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A (Eukaryotic peptide chain release factor subunit 3a) (eRF3a) (G1 to S phase transition protein 1 homolog)
P15442,eIF-2-alpha kinase GCN2 (EC 2.7.11.1) (General control non-derepressible protein 2) (Serine/threonine-protein kinase GCN2)
P15790,Casein kinase II subunit alpha (CK II subunit alpha) (EC 2.7.11.1)
P15999,"ATP synthase subunit alpha, mitochondrial"
P16370,DNA-directed RNA polymerase II subunit RPB3 (RNA polymerase II subunit 3) (RNA polymerase II subunit B3) (B44.5) (DNA-directed RNA polymerase II 45 kDa polypeptide)
P17256,Mevalonate kinase (MK) (EC 2.7.1.36)
P17312,"Terminase, large subunit (EC 3.1.-.-) (DNA-packaging protein Gp17) (Gene product 17) (gp17)"
P17612,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11)
P17980,26S protease regulatory subunit 6A (26S proteasome AAA-ATPase subunit RPT5) (Proteasome 26S subunit ATPase 3) (Proteasome subunit P50) (Tat-binding protein 1) (TBP-1)
P18708,Vesicle-fusing ATPase (EC 3.6.4.6) (N-ethylmaleimide-sensitive fusion protein) (NEM-sensitive fusion protein) (Vesicular-fusion protein NSF)
P19120,Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8)
P19483,"ATP synthase subunit alpha, mitochondrial"
P20248,Cyclin-A2 (Cyclin-A)
P20345,Pre-neck appendage protein (Gene product 12) (gp12) (NP1) (Protein p12) [Cleaved into: gp12*]
P20434,"DNA-directed RNA polymerases I, II, and III subunit RPABC1 (RNA polymerases I, II, and III subunit ABC1) (ABC27) (DNA-directed RNA polymerases I, II, and III 27 kDa polypeptide)"
P20435,"DNA-directed RNA polymerases I, II, and III subunit RPABC2 (RNA polymerases I, II, and III subunit ABC2) (ABC23) (DNA-directed RNA polymerases I, II, and III 23 kDa polypeptide)"
P20436,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 (RNA polymerases I, II, and III subunit ABC3) (ABC14.4) (ABC14.5) (DNA-directed RNA polymerases I, II, and III 14.5 kDa polypeptide)"
P20589,Modification methylase HaeIII (M.HaeIII) (EC 2.1.1.37) (Cytosine-specific methyltransferase HaeIII)
P20618,Proteasome subunit beta type-1 (EC 3.4.25.1) (Macropain subunit C5) (Multicatalytic endopeptidase complex subunit C5) (Proteasome component C5) (Proteasome gamma chain)
P21306,"ATP synthase subunit epsilon, mitochondrial (ATPase subunit epsilon)"
P21980,Protein-glutamine gamma-glutamyltransferase 2 (EC 2.3.2.13) (Tissue transglutaminase) (Transglutaminase C) (TG(C)) (TGC) (TGase C) (Transglutaminase H) (TGase H) (Transglutaminase-2) (TGase-2)
P22102,Trifunctional purine biosynthetic protein adenosine-3 [Includes: Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (Glycinamide ribonucleotide synthetase) (GARS) (Phosphoribosylglycinamide synthetase); Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase); Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2) (5'-phosphoribosylglycinamide transformylase) (GAR transformylase) (GART)]
P22139,"DNA-directed RNA polymerases I, II, and III subunit RPABC5 (RNA polymerases I, II, and III subunit ABC5) (ABC10-beta) (ABC8) (DNA-directed RNA polymerases I, II, and III 8.3 kDa polypeptide)"
P22259,Phosphoenolpyruvate carboxykinase [ATP] (PCK) (PEP carboxykinase) (PEPCK) (EC 4.1.1.49)
P23368,"NAD-dependent malic enzyme, mitochondrial (NAD-ME) (EC 1.1.1.38) (Malic enzyme 2)"
P23381,"Tryptophan--tRNA ligase, cytoplasmic (EC 6.1.1.2) (Interferon-induced protein 53) (IFP53) (Tryptophanyl-tRNA synthetase) (TrpRS) (hWRS) [Cleaved into: T1-TrpRS; T2-TrpRS]"
P23509,"Glucose-1-phosphate adenylyltransferase small subunit, chloroplastic/amyloplastic (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADP-glucose synthase) (AGPase B) (Alpha-D-glucose-1-phosphate adenyl transferase)"
P23873,Antitoxin HipB
P23874,Serine/threonine-protein kinase HipA (Ser/Thr-protein kinase HipA) (EC 2.7.11.1) (Toxin HipA)
P23909,DNA mismatch repair protein MutS
P23919,Thymidylate kinase (EC 2.7.4.9) (dTMP kinase)
P23921,Ribonucleoside-diphosphate reductase large subunit (EC 1.17.4.1) (Ribonucleoside-diphosphate reductase subunit M1) (Ribonucleotide reductase large subunit)
P23971,2-succinylbenzoate--CoA ligase (EC 6.2.1.26) (o-succinylbenzoyl-CoA synthetase) (OSB-CoA synthetase)
P24182,Biotin carboxylase (EC 6.3.4.14) (Acetyl-CoA carboxylase subunit A) (ACC) (EC 6.4.1.2)
P24941,Cyclin-dependent kinase 2 (EC 2.7.11.22) (Cell division protein kinase 2) (p33 protein kinase)
P25786,Proteasome subunit alpha type-1 (EC 3.4.25.1) (30 kDa prosomal protein) (PROS-30) (Macropain subunit C2) (Multicatalytic endopeptidase complex subunit C2) (Proteasome component C2) (Proteasome nu chain)
P25787,Proteasome subunit alpha type-2 (EC 3.4.25.1) (Macropain subunit C3) (Multicatalytic endopeptidase complex subunit C3) (Proteasome component C3)
P25788,Proteasome subunit alpha type-3 (EC 3.4.25.1) (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8)
P25789,Proteasome subunit alpha type-4 (EC 3.4.25.1) (Macropain subunit C9) (Multicatalytic endopeptidase complex subunit C9) (Proteasome component C9) (Proteasome subunit L)
P25852,Transcriptional regulatory protein ZraR
P26281,"2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (PPPK) (7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase) (HPPK)"
P26361,Cystic fibrosis transmembrane conductance regulator (CFTR) (ATP-binding cassette sub-family C member 7) (Channel conductance-controlling ATPase) (EC 3.6.3.49) (cAMP-dependent chloride channel)
P26769,Adenylate cyclase type 2 (EC 4.6.1.1) (ATP pyrophosphate-lyase 2) (Adenylate cyclase type II) (Adenylyl cyclase 2) (AC2)
P27000,Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)
P27395,Genome polyprotein [Cleaved into: Peptide 2k; Capsid protein C (Core protein); prM; Peptide pr; Small envelope protein M (Matrix protein); Envelope protein E; Non-structural protein 1 (NS1); Non-structural protein 2A (NS2A); Serine protease subunit NS2B (Flavivirin protease NS2B regulatory subunit) (Non-structural protein 2B); Serine protease NS3 (EC 3.4.21.91) (EC 3.6.1.15) (EC 3.6.4.13) (Flavivirin protease NS3 catalytic subunit) (Non-structural protein 3); Non-structural protein 4A (NS4A); Non-structural protein 4B (NS4B); RNA-directed RNA polymerase NS5 (EC 2.1.1.56) (EC 2.1.1.57) (EC 2.7.7.48) (Non-structural protein 5)]
P27616,Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)
P27999,DNA-directed RNA polymerase II subunit RPB9 (RNA polymerase II subunit B9) (B12.6) (DNA-directed RNA polymerase II 14.2 kDa polypeptide) (DNA-directed RNA polymerase II subunit 9)
P28066,Proteasome subunit alpha type-5 (EC 3.4.25.1) (Macropain zeta chain) (Multicatalytic endopeptidase complex zeta chain) (Proteasome zeta chain)
P28070,Proteasome subunit beta type-4 (EC 3.4.25.1) (26 kDa prosomal protein) (HsBPROS26) (PROS-26) (Macropain beta chain) (Multicatalytic endopeptidase complex beta chain) (Proteasome beta chain) (Proteasome chain 3) (HsN3)
P28072,Proteasome subunit beta type-6 (EC 3.4.25.1) (Macropain delta chain) (Multicatalytic endopeptidase complex delta chain) (Proteasome delta chain) (Proteasome subunit Y)
P28074,Proteasome subunit beta type-5 (EC 3.4.25.1) (Macropain epsilon chain) (Multicatalytic endopeptidase complex epsilon chain) (Proteasome chain 6) (Proteasome epsilon chain) (Proteasome subunit MB1) (Proteasome subunit X)
P28327,Rhodopsin kinase (RK) (EC 2.7.11.14) (G protein-coupled receptor kinase 1)
P28707,Co-chaperone protein SBA1
P29468,Poly(A) polymerase (PAP) (EC 2.7.7.19) (Polynucleotide adenylyltransferase)
P29678,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK 1)
P30138,Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73)
P30429,Cell death protein 4
P30748,Molybdopterin synthase sulfur carrier subunit (MPT synthase subunit 1) (Molybdenum cofactor biosynthesis protein D) (Molybdopterin-converting factor small subunit) (Molybdopterin-converting factor subunit 1) (Sulfur carrier protein MoaD)
P30803,Adenylate cyclase type 5 (EC 4.6.1.1) (ATP pyrophosphate-lyase 5) (Adenylate cyclase type V) (Adenylyl cyclase 5) (Ca(2+)-inhibitable adenylyl cyclase)
P31321,cAMP-dependent protein kinase type I-beta regulatory subunit
P31570,"Cob(I)yrinic acid a,c-diamide adenosyltransferase (EC 2.5.1.17) (Cob(I)alamin adenosyltransferase) (Corrinoid adenosyltransferase)"
P32390,Actin-related protein 3 (Actin-like protein 3)
P32481,Eukaryotic translation initiation factor 2 subunit gamma (eIF-2-gamma)
P32589,Heat shock protein homolog SSE1 (Chaperone protein MSI3)
P33176,Kinesin-1 heavy chain (Conventional kinesin heavy chain) (Ubiquitous kinesin heavy chain) (UKHC)
P33221,Phosphoribosylglycinamide formyltransferase 2 (GART 2) (EC 2.1.2.-) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2)
P33309,Protein DOM34 (EC 3.1.-.-)
P33527,Multidrug resistance-associated protein 1 (ATP-binding cassette sub-family C member 1) (Leukotriene C(4) transporter) (LTC4 transporter)
P33981,Dual specificity protein kinase TTK (EC 2.7.12.1) (Phosphotyrosine picked threonine-protein kinase) (PYT)
P35435,"ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
P35559,Insulin-degrading enzyme (EC 3.4.24.56) (Insulin protease) (Insulinase) (Insulysin)
P35998,26S protease regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (Proteasome 26S subunit ATPase 2) (Protein MSS1)
P36370,Antigen peptide transporter 1 (APT1) (ATP-binding cassette sub-family B member 2) (Peptide transporter TAP1)
P36507,Dual specificity mitogen-activated protein kinase kinase 2 (MAP kinase kinase 2) (MAPKK 2) (EC 2.7.12.2) (ERK activator kinase 2) (MAPK/ERK kinase 2) (MEK 2)
P37344,Psp operon transcriptional activator (Phage shock protein F)
P38077,"ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
P38182,Autophagy-related protein 8 (Autophagy-related ubiquitin-like modifier ATG8) (Cytoplasm to vacuole targeting protein 5)
P38698,Exopolyphosphatase (ExopolyPase) (EC 3.6.1.11) (Metaphosphatase)
P38862,Ubiquitin-like modifier-activating enzyme ATG7 (ATG12-activating enzyme E1 ATG7) (Autophagy-related protein 7) (Cytoplasm to vacuole targeting protein 2)
P38902,DNA-directed RNA polymerase II subunit RPB11 (RNA polymerase II subunit B11) (B13.6) (DNA-directed RNA polymerase II 13.6 kDa polypeptide)
P39081,Protein PCF11 (protein 1 of CF I)
P39593,Hydroxyethylthiazole kinase (EC 2.7.1.50) (4-methyl-5-beta-hydroxyethylthiazole kinase) (TH kinase) (Thz kinase)
P40191,Pyridoxine/pyridoxal/pyridoxamine kinase (PN/PL/PM kinase) (EC 2.7.1.35) (B6-vitamer kinase) (Pyridoxal kinase 1) (PL kinase 1)
P40233,Casein kinase I homolog 1 (EC 2.7.11.1)
P40422,"DNA-directed RNA polymerases I, II, and III subunit RPABC4 (RNA polymerases I, II, and III subunit ABC4) (ABC10-alpha)"
P40555,Probable 26S proteasome regulatory subunit p27 (Proteasome non-ATPase subunit 2)
P41148,Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)
P41250,Glycine--tRNA ligase (EC 3.6.1.17) (EC 6.1.1.14) (Diadenosine tetraphosphate synthetase) (AP-4-A synthetase) (Glycyl-tRNA synthetase) (GlyRS)
P41697,Bud site selection protein 6 (Actin-interacting protein 3)
P41743,Protein kinase C iota type (EC 2.7.11.13) (Atypical protein kinase C-lambda/iota) (PRKC-lambda/iota) (aPKC-lambda/iota) (nPKC-iota)
P41832,Protein BNI1 (Pointed projection formation protein 3) (Sensitive to high expression protein 5) (Synthetic lethal 39)
P41958,Apoptosis regulator ced-9 (Cell death protein 9)
P42527,Myosin heavy chain kinase A (MHCK-A) (EC 2.7.11.7)
P42768,Wiskott-Aldrich syndrome protein (WASp)
P43686,26S protease regulatory subunit 6B (26S proteasome AAA-ATPase subunit RPT3) (MB67-interacting protein) (MIP224) (Proteasome 26S subunit ATPase 4) (Tat-binding protein 7) (TBP-7)
P43772,ATP-dependent protease subunit HslV (EC 3.4.25.2)
P43773,ATP-dependent protease ATPase subunit HslU (Unfoldase HslU)
P46467,Vacuolar protein sorting-associated protein 4B (EC 3.6.4.6) (Suppressor of K(+) transport growth defect 1) (Protein SKD1)
P46849,RNA 3'-terminal phosphate cyclase (RNA cyclase) (RNA-3'-phosphate cyclase) (EC 6.5.1.4)
P46859,Thermoresistant gluconokinase (EC 2.7.1.12) (Gluconate kinase 2)
P49720,Proteasome subunit beta type-3 (EC 3.4.25.1) (Proteasome chain 13) (Proteasome component C10-II) (Proteasome theta chain)
P49721,Proteasome subunit beta type-2 (EC 3.4.25.1) (Macropain subunit C7-I) (Multicatalytic endopeptidase complex subunit C7-I) (Proteasome component C7-I)
P49902,Cytosolic purine 5'-nucleotidase (EC 3.1.3.5) (Cytosolic 5'-nucleotidase II)
P49917,DNA ligase 4 (EC 6.5.1.1) (DNA ligase IV) (Polydeoxyribonucleotide synthase [ATP] 4)
P50552,Vasodilator-stimulated phosphoprotein (VASP)
P50583,"Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] (EC 3.6.1.17) (Diadenosine 5',5'''-P1,P4-tetraphosphate asymmetrical hydrolase) (Ap4A hydrolase) (Ap4Aase) (Diadenosine tetraphosphatase) (Nucleoside diphosphate-linked moiety X motif 2) (Nudix motif 2)"
P50613,Cyclin-dependent kinase 7 (EC 2.7.11.22) (EC 2.7.11.23) (39 kDa protein kinase) (p39 Mo15) (CDK-activating kinase 1) (Cell division protein kinase 7) (Serine/threonine-protein kinase 1) (TFIIH basal transcription factor complex kinase subunit)
P50750,Cyclin-dependent kinase 9 (EC 2.7.11.22) (EC 2.7.11.23) (C-2K) (Cell division cycle 2-like protein kinase 4) (Cell division protein kinase 9) (Serine/threonine-protein kinase PITALRE) (Tat-associated kinase complex catalytic subunit)
P51795,H(+)/Cl(-) exchange transporter 5 (Chloride channel protein 5) (ClC-5) (Chloride transporter ClC-5)
P52874,Protein clpf-1
P54645,5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26)
P56206,Glycine--tRNA ligase (EC 6.1.1.14) (Glycyl-tRNA synthetase) (GlyRS)
P56255,ATP-dependent DNA helicase PcrA (EC 3.6.4.12)
P56981,UvrABC system protein B (Protein UvrB) (Excinuclease ABC subunit B)
P58301,DNA double-strand break repair Rad50 ATPase (pfRad50)
P59846,Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)
P60010,Actin
P60011,Actin
P60712,"Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]"
P60900,Proteasome subunit alpha type-6 (EC 3.4.25.1) (27 kDa prosomal protein) (PROS-27) (p27K) (Macropain iota chain) (Multicatalytic endopeptidase complex iota chain) (Proteasome iota chain)
P60906,Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)
P61081,NEDD8-conjugating enzyme Ubc12 (EC 6.3.2.-) (NEDD8 carrier protein) (NEDD8 protein ligase) (Ubiquitin-conjugating enzyme E2 M)
P61157,Actin-related protein 3 (Actin-2) (Actin-like protein 3)
P61823,Ribonuclease pancreatic (EC 3.1.27.5) (RNase 1) (RNase A)
P61829,"ATP synthase subunit 9, mitochondrial (Lipid-binding protein) (Oligomycin resistance protein 1)"
P61925,"cAMP-dependent protein kinase inhibitor alpha (PKI-alpha) (cAMP-dependent protein kinase inhibitor, muscle/brain isoform)"
P61926,"cAMP-dependent protein kinase inhibitor alpha (PKI-alpha) (cAMP-dependent protein kinase inhibitor, muscle/brain isoform)"
P62010,30S ribosomal protein S11
P62191,26S protease regulatory subunit 4 (P26s4) (26S proteasome AAA-ATPase subunit RPT2) (Proteasome 26S subunit ATPase 1)
P62195,26S protease regulatory subunit 8 (26S proteasome AAA-ATPase subunit RPT6) (Proteasome 26S subunit ATPase 5) (Proteasome subunit p45) (Thyroid hormone receptor-interacting protein 1) (TRIP1) (p45/SUG)
P62333,26S protease regulatory subunit 10B (26S proteasome AAA-ATPase subunit RPT4) (Proteasome 26S subunit ATPase 6) (Proteasome subunit p42)
P62495,Eukaryotic peptide chain release factor subunit 1 (Eukaryotic release factor 1) (eRF1) (Protein Cl1) (TB3-1)
P62894,Cytochrome c
P63086,Mitogen-activated protein kinase 1 (MAP kinase 1) (MAPK 1) (EC 2.7.11.24) (ERT1) (Extracellular signal-regulated kinase 2) (ERK-2) (MAP kinase isoform p42) (p42-MAPK) (Mitogen-activated protein kinase 2) (MAP kinase 2) (MAPK 2)
P63087,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit (PP-1G) (EC 3.1.3.16) (Protein phosphatase 1C catalytic subunit)
P63165,Small ubiquitin-related modifier 1 (SUMO-1) (GAP-modifying protein 1) (GMP1) (SMT3 homolog 3) (Sentrin) (Ubiquitin-homology domain protein PIC1) (Ubiquitin-like protein SMT3C) (Smt3C) (Ubiquitin-like protein UBL1)
P63248,"cAMP-dependent protein kinase inhibitor alpha (PKI-alpha) (cAMP-dependent protein kinase inhibitor, muscle/brain isoform)"
P67091,Universal stress protein F
P68135,"Actin, alpha skeletal muscle (Alpha-actin-1)"
P68136,"Actin, alpha skeletal muscle (Alpha-actin-1)"
P68139,"Actin, alpha skeletal muscle (Alpha-actin-1)"
P68183,Maltose transport system permease protein MalG
P68187,Maltose/maltodextrin import ATP-binding protein MalK (EC 3.6.3.19)
P68400,Casein kinase II subunit alpha (CK II alpha) (EC 2.7.11.1)
P69924,Ribonucleoside-diphosphate reductase 1 subunit beta (EC 1.17.4.1) (Protein B2) (Protein R2) (Ribonucleotide reductase 1)
P70731,Nitrogen regulatory protein P-II 1 (PII-like protein Pz) (PZ protein) (Transcriptional regulator)
P76256,tRNA threonylcarbamoyladenosine biosynthesis protein TsaB (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaB)
P77398,"Bifunctional polymyxin resistance protein ArnA (Polymyxin resistance protein PmrI) [Includes: UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) (ArnAFT) (UDP-L-Ara4N formyltransferase); UDP-glucuronic acid oxidase, UDP-4-keto-hexauronic acid decarboxylating (EC 1.1.1.305) (ArnADH) (UDP-GlcUA decarboxylase) (UDP-glucuronic acid dehydrogenase)]"
P78774,Actin-related protein 2/3 complex subunit 1 (Arp2/3 complex 41 kDa subunit) (p41-ARC)
P78789,Uncharacterized protein C1919.03c
P80385,5'-AMP-activated protein kinase subunit gamma-1 (AMPK gamma1) (AMPK subunit gamma-1) (AMPKg)
P80386,5'-AMP-activated protein kinase subunit beta-1 (AMPK subunit beta-1) (AMPKb) (5'-AMP-activated protein kinase 40 kDa subunit)
P80428,Actin-related protein 4 (Actin-like protein ARP4) (Actin-like protein 4)
P81122,Insulin receptor substrate 2 (IRS-2) (4PS)
P82197,Pyridoxal kinase (EC 2.7.1.35) (Pyridoxine kinase)
P83453,Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)
P83820,Signaling protein
P84253,Molybdenum storage protein subunit beta (Mo storage protein subunit beta) (MoSto subunit beta)
P84308,Molybdenum storage protein subunit alpha (Mo storage protein subunit alpha) (MoSto subunit alpha)
P9WFD7,Universal stress protein Rv2623 (USP Rv2623)
P9WI99,Putative aminoglycoside phosphotransferase (EC 2.7.1.-) (Putative aminoglycoside antibiotics resistance enzyme)
P9WIL4,Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme)
P9WIL5,Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme)
P9WJJ3,Glutamine-dependent NAD(+) synthetase (EC 6.3.5.1) (NAD(+) synthase [glutamine-hydrolyzing])
P9WKE1,Thymidylate kinase (EC 2.7.4.9) (Thymidine monophosphate kinase) (dTMP kinase) (TMPK)
P9WMN3,Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]
P9WN31,Nitrogen regulatory protein P-II
P9WPA5,Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT)
P9WPA7,Pantothenate kinase (EC 2.7.1.33) (Pantothenic acid kinase)
P9WPE1,Citrate lyase subunit beta-like protein (EC 4.1.-.-)
P9WPY3,Shikimate kinase (SK) (EC 2.7.1.71)
Q01813,"ATP-dependent 6-phosphofructokinase, platelet type (ATP-PFK) (PFK-P) (EC 2.7.1.11) (6-phosphofructokinase type C) (Phosphofructo-1-kinase isozyme C) (PFK-C) (Phosphohexokinase)"
Q02750,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (MKK1) (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK 1)
Q03195,Translation initiation factor RLI1 (ATP-binding cassette sub-family E member RLI1) (RNase L inhibitor)
Q03656,Serine/threonine-protein kinase SKY1 (SRPK) (EC 2.7.11.1)
Q04656,Copper-transporting ATPase 1 (EC 3.6.3.54) (Copper pump 1) (Menkes disease-associated protein)
Q05397,Focal adhesion kinase 1 (FADK 1) (EC 2.7.10.2) (Focal adhesion kinase-related nonkinase) (FRNK) (Protein phosphatase 1 regulatory subunit 71) (PPP1R71) (Protein-tyrosine kinase 2) (p125FAK) (pp125FAK)
Q05471,Helicase SWR1 (EC 3.6.4.12) (Swi2/Snf2-related 1)
Q06830,Peroxiredoxin-1 (EC 1.11.1.15) (Natural killer cell-enhancing factor A) (NKEF-A) (Proliferation-associated gene protein) (PAG) (Thioredoxin peroxidase 2) (Thioredoxin-dependent peroxide reductase 2)
Q07428,Nitrogen regulatory PII-like protein
Q08685,mRNA cleavage and polyadenylation factor CLP1
Q08AH3,"Acyl-coenzyme A synthetase ACSM2A, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 2A) (Butyrate--CoA ligase 2A) (Butyryl-coenzyme A synthetase 2A) (Middle-chain acyl-CoA synthetase 2A)"
Q10316,Actin-related protein 2/3 complex subunit 5 (Arp2/3 complex 16 kDa subunit) (p16-ARC)
Q10343,5'-AMP-activated protein kinase subunit gamma (AMPK gamma) (AMPK subunit gamma)
Q12125,Golgi to ER traffic protein 4 (Guided entry of tail-anchored proteins 4)
